ID,Energy
2023-01-06 19:00:00_B_2,59.12168941382898
2023-01-07 06:00:00_B_2,52.417117791818
2023-01-01 08:00:00_B_3,45.59939683078813
2023-01-01 15:00:00_B_3,29.85562383227532
2023-01-01 17:00:00_B_3,47.950960001234236
2023-01-01 18:00:00_B_3,57.31663838585284
2023-01-01 22:00:00_B_3,48.251931578071506
2023-01-02 00:00:00_B_3,37.99044353871452
2023-01-02 02:00:00_B_3,22.537935252198324
2023-01-02 03:00:00_B_3,21.72398783972279
2023-01-02 04:00:00_B_3,19.89329453113328
2023-01-02 09:00:00_B_3,37.86447967160759
2023-01-02 11:00:00_B_3,35.09241790868424
2023-01-02 15:00:00_B_3,34.4527374809323
2023-01-02 16:00:00_B_3,37.86137184806255
2023-01-02 22:00:00_B_3,46.12874025676643
2023-01-03 04:00:00_B_3,21.2879919101902
2023-01-03 05:00:00_B_3,20.473861905200245
2023-01-03 08:00:00_B_3,35.19671661133806
2023-01-03 20:00:00_B_3,41.44224059183255
2023-01-03 22:00:00_B_3,48.74476304100143
2023-01-04 00:00:00_B_3,38.15586875356455
2023-01-04 03:00:00_B_3,21.516719491136115
2023-01-04 05:00:00_B_3,19.42288283378134
2023-01-04 09:00:00_B_3,24.75085537785976
2023-01-04 13:00:00_B_3,37.997497192489575
2023-01-04 17:00:00_B_3,44.662949606079486
2023-01-04 20:00:00_B_3,37.92006608770872
2023-01-05 02:00:00_B_3,27.152777117289865
2023-01-05 06:00:00_B_3,19.874764855661972
2023-01-05 16:00:00_B_3,31.509286581418017
2023-01-05 23:00:00_B_3,44.528029846932654
2023-01-06 10:00:00_B_3,36.777929809998376
2023-01-06 16:00:00_B_3,34.659223342402996
2023-01-06 18:00:00_B_3,51.30679329833773
2023-01-01 04:00:00_B_4,16.71764574349863
2023-01-01 15:00:00_B_4,22.469088545949123
2023-01-01 19:00:00_B_4,29.85303233777221
2023-01-02 03:00:00_B_4,17.324536958460335
2023-01-02 05:00:00_B_4,16.553482523930136
2023-01-02 08:00:00_B_4,27.290796455351863
2023-01-02 09:00:00_B_4,23.924341393239438
2023-01-02 11:00:00_B_4,22.084643483875006
2023-01-02 13:00:00_B_4,22.095023153281115
2023-01-02 19:00:00_B_4,26.691104463509152
2023-01-03 04:00:00_B_4,16.841536058922987
2023-01-03 05:00:00_B_4,16.1949793619493
2023-01-03 08:00:00_B_4,23.417045676195567
2023-01-03 21:00:00_B_4,26.970705667879418
2023-01-04 08:00:00_B_4,19.57002305944981
2023-01-04 09:00:00_B_4,18.753730498908364
2023-01-05 20:00:00_B_4,26.15502966203444
2023-01-05 21:00:00_B_4,25.887424110299897
2023-01-06 03:00:00_B_4,17.226794088326084
2023-01-06 04:00:00_B_4,16.71764574349863
2023-01-06 17:00:00_B_4,25.54588074623517
2023-01-06 18:00:00_B_4,27.500133406402444
2023-01-06 19:00:00_B_4,29.938358248529234
2023-01-07 06:00:00_B_4,19.24535689635062
2023-01-02 09:00:00_B_5,22.242473423895966
2023-01-02 13:00:00_B_5,22.088123394613394
2023-01-02 17:00:00_B_5,21.944313396780267
2023-01-02 21:00:00_B_5,23.070213414543876
2023-01-03 13:00:00_B_5,22.137074207234733
2023-01-03 15:00:00_B_5,21.93331839815206
2023-01-03 21:00:00_B_5,22.40274407134037
2023-01-03 22:00:00_B_5,22.362912088168844
2023-01-04 01:00:00_B_5,22.298814899797783
2023-01-04 10:00:00_B_5,22.105951036905743
2023-01-04 14:00:00_B_5,22.21552829999943
2023-01-04 20:00:00_B_5,22.82378709275241
2023-01-05 00:00:00_B_5,21.74494416779375
2023-01-05 02:00:00_B_5,22.790724685645095
2023-01-05 11:00:00_B_5,22.046767871188482
2023-01-05 20:00:00_B_5,22.006410262555512
2023-01-05 21:00:00_B_5,22.296832542867868
2023-01-06 06:00:00_B_5,21.448686200391474
2023-01-06 07:00:00_B_5,21.823141910852485
2023-01-06 09:00:00_B_5,21.806163283211912
2023-01-06 18:00:00_B_5,22.432793059626345
2023-01-06 20:00:00_B_5,22.261055151890922
2023-01-07 15:00:00_B_5,22.21840574777442
2023-01-01 01:00:00_B_6,25.368061197751977
2023-01-01 02:00:00_B_6,24.753490596319885
2023-01-01 15:00:00_B_6,25.128752344515725
2023-01-02 00:00:00_B_6,26.930197332361775
2023-01-02 09:00:00_B_6,28.218072545323583
2023-01-02 11:00:00_B_6,26.211505319026223
2023-01-03 03:00:00_B_6,21.82687140425027
2023-01-03 04:00:00_B_6,24.38036273094972
2023-01-03 21:00:00_B_6,27.578067271743844
2023-01-04 01:00:00_B_6,26.14308568283268
2023-01-04 11:00:00_B_6,25.0410211374792
2023-01-04 15:00:00_B_6,26.16001280715276
2023-01-05 00:00:00_B_6,27.568763977981952
2023-01-05 02:00:00_B_6,24.561229226044738
2023-01-05 10:00:00_B_6,27.29297814830951
2023-01-05 13:00:00_B_6,25.890586056157286
2023-01-05 17:00:00_B_6,26.120390620526802
2023-01-05 18:00:00_B_6,28.453804702203634
2023-01-05 23:00:00_B_6,26.62124392655728
2023-01-06 00:00:00_B_6,24.469304327279758
2023-01-06 11:00:00_B_6,26.37894092071491
2023-01-07 09:00:00_B_6,28.48231203645397
2023-01-01 01:00:00_B_7,49.88743376575256
2023-01-01 03:00:00_B_7,49.03260466506016
2023-01-01 05:00:00_B_7,48.320999050692066
2023-01-01 11:00:00_B_7,50.59467133541475
2023-01-01 18:00:00_B_7,49.319467753461
2023-01-01 21:00:00_B_7,51.34304234759545
2023-01-02 00:00:00_B_7,49.705164094403315
2023-01-02 06:00:00_B_7,49.89937663671999
2023-01-02 19:00:00_B_7,52.505091499106996
2023-01-03 00:00:00_B_7,50.648526362536856
2023-01-03 01:00:00_B_7,49.29201533577438
2023-01-03 05:00:00_B_7,48.233354271304016
2023-01-03 06:00:00_B_7,50.01643327234911
2023-01-03 08:00:00_B_7,49.1975277340598
2023-01-03 13:00:00_B_7,51.257591990654646
2023-01-03 16:00:00_B_7,49.87000737201847
2023-01-03 19:00:00_B_7,50.607496834809375
2023-01-04 00:00:00_B_7,50.31140764035541
2023-01-04 09:00:00_B_7,49.820960614046285
2023-01-04 13:00:00_B_7,51.28138740978047
2023-01-04 15:00:00_B_7,51.67184234390976
2023-01-04 16:00:00_B_7,54.13989706002885
2023-01-04 22:00:00_B_7,51.43584199747143
2023-01-04 23:00:00_B_7,51.234712469352516
2023-01-05 00:00:00_B_7,50.92489126770524
2023-01-05 10:00:00_B_7,50.71461620028731
2023-01-05 11:00:00_B_7,50.02877742698808
2023-01-05 12:00:00_B_7,50.86899537540209
2023-01-05 17:00:00_B_7,52.10427177948215
2023-01-05 21:00:00_B_7,50.787587363770186
2023-01-05 23:00:00_B_7,55.08691883149449
2023-01-06 09:00:00_B_7,50.071672682830624
2023-01-06 15:00:00_B_7,49.86677822986677
2023-01-01 02:00:00_B_8,29.50780626041465
2023-01-01 03:00:00_B_8,29.54499925120907
2023-01-01 06:00:00_B_8,29.33234029989797
2023-01-01 07:00:00_B_8,29.22139037506947
2023-01-01 09:00:00_B_8,29.596244081231625
2023-01-01 23:00:00_B_8,31.290034939533324
2023-01-02 13:00:00_B_8,30.165904142654814
2023-01-02 14:00:00_B_8,30.631628243611374
2023-01-02 15:00:00_B_8,29.712562396575585
2023-01-03 03:00:00_B_8,29.643580450760265
2023-01-03 08:00:00_B_8,30.514853331906835
2023-01-03 11:00:00_B_8,30.886075429155238
2023-01-03 13:00:00_B_8,30.7452653858468
2023-01-04 02:00:00_B_8,30.649253907215325
2023-01-04 07:00:00_B_8,29.67893122896222
2023-01-04 08:00:00_B_8,30.170572135927102
2023-01-04 14:00:00_B_8,31.71113924726914
2023-01-04 23:00:00_B_8,32.328922722430164
2023-01-05 09:00:00_B_8,30.33153428357975
2023-01-05 23:00:00_B_8,30.87689633015247
2023-01-06 02:00:00_B_8,29.675582020276845
2023-01-06 03:00:00_B_8,29.539117776165426
2023-01-06 10:00:00_B_8,30.315087976464177
2023-01-06 14:00:00_B_8,29.985878120179905
2023-01-06 19:00:00_B_8,30.649057377386008
2023-01-06 20:00:00_B_8,30.778496883625866
2023-01-06 23:00:00_B_8,31.817753108402126
2023-01-07 02:00:00_B_8,29.755229172155538
2023-01-07 05:00:00_B_8,29.400866715710038
2023-01-01 01:00:00_B_9,9.788863726611453
2023-01-01 08:00:00_B_9,16.09495590364355
2023-01-01 09:00:00_B_9,16.13130745919735
2023-01-01 19:00:00_B_9,16.380498012092627
2023-01-01 21:00:00_B_9,16.387368872195868
2023-01-01 22:00:00_B_9,16.136486915956773
2023-01-02 07:00:00_B_9,15.889684311838584
2023-01-02 08:00:00_B_9,16.071365963909106
2023-01-02 12:00:00_B_9,16.29238995356846
2023-01-03 01:00:00_B_9,9.473864481984808
2023-01-03 15:00:00_B_9,17.012412535039296
2023-01-03 18:00:00_B_9,16.791893960743995
2023-01-03 21:00:00_B_9,16.603196352765547
2023-01-03 23:00:00_B_9,16.599633642304962
2023-01-04 07:00:00_B_9,15.78695349083957
2023-01-04 08:00:00_B_9,16.103320202236993
2023-01-04 09:00:00_B_9,16.132339198136897
2023-01-04 11:00:00_B_9,16.537281706566954
2023-01-04 15:00:00_B_9,16.910606586752927
2023-01-05 07:00:00_B_9,16.37234645281338
2023-01-05 10:00:00_B_9,16.346587557061774
2023-01-05 12:00:00_B_9,16.2611247926451
2023-01-05 18:00:00_B_9,16.373869825715296
2023-01-06 05:00:00_B_9,8.385002745423801
2023-01-06 12:00:00_B_9,16.324056302228918
2023-01-06 13:00:00_B_9,16.201188511060103
2023-01-01 03:00:00_B_10,30.372875529298348
2023-01-01 08:00:00_B_10,31.09807884721547
2023-01-01 13:00:00_B_10,32.715143282153356
2023-01-01 20:00:00_B_10,31.05024474725743
2023-01-01 21:00:00_B_10,31.0356640600536
2023-01-03 07:00:00_B_10,30.480453654409047
2023-01-03 14:00:00_B_10,32.83741796404132
2023-01-03 20:00:00_B_10,32.40112684343029
2023-01-03 22:00:00_B_10,31.28416649479331
2023-01-03 23:00:00_B_10,31.48589123279489
2023-01-04 06:00:00_B_10,30.158670784888916
2023-01-04 11:00:00_B_10,32.566260371448834
2023-01-04 15:00:00_B_10,33.343316204664525
2023-01-04 16:00:00_B_10,34.22968476904585
2023-01-04 17:00:00_B_10,33.37665644602829
2023-01-04 21:00:00_B_10,32.752740276332794
2023-01-05 02:00:00_B_10,30.40939394855518
2023-01-05 05:00:00_B_10,30.17985687931182
2023-01-05 06:00:00_B_10,30.167519108397165
2023-01-05 09:00:00_B_10,31.369677645995388
2023-01-05 19:00:00_B_10,31.05651998809207
2023-01-05 22:00:00_B_10,30.996856374988738
2023-01-05 23:00:00_B_10,31.508757135930388
2023-01-06 11:00:00_B_10,31.3461152810744
2023-01-06 14:00:00_B_10,31.44060163304269
2023-01-06 17:00:00_B_10,31.49327558081517
2023-01-07 23:00:00_B_10,31.100316350702904
2023-01-01 02:00:00_B_11,8.298542938617597
2023-01-01 04:00:00_B_11,8.430282246245364
2023-01-01 08:00:00_B_11,16.060790193402788
2023-01-01 09:00:00_B_11,16.098764186897398
2023-01-01 11:00:00_B_11,16.29846616041503
2023-01-01 15:00:00_B_11,16.474713084441362
2023-01-01 19:00:00_B_11,16.52350985980479
2023-01-01 21:00:00_B_11,16.557666737200098
2023-01-02 04:00:00_B_11,8.457538242466562
2023-01-02 05:00:00_B_11,8.385002745423801
2023-01-02 14:00:00_B_11,16.36946880759754
2023-01-02 21:00:00_B_11,16.548316754686113
2023-01-02 22:00:00_B_11,16.28304142238848
2023-01-03 00:00:00_B_11,16.056336168064586
2023-01-03 03:00:00_B_11,8.375554134475113
2023-01-03 04:00:00_B_11,8.396948759674363
2023-01-03 09:00:00_B_11,16.11174353680302
2023-01-03 12:00:00_B_11,16.704440095961022
2023-01-03 13:00:00_B_11,16.730898820541018
2023-01-03 14:00:00_B_11,16.459460728511072
2023-01-03 18:00:00_B_11,16.485740632385166
2023-01-03 22:00:00_B_11,17.052202336012375
2023-01-03 23:00:00_B_11,16.82082765843319
2023-01-04 05:00:00_B_11,8.298158538288806
2023-01-04 07:00:00_B_11,15.864764145239047
2023-01-04 16:00:00_B_11,16.94901997219435
2023-01-04 19:00:00_B_11,16.87361881343943
2023-01-05 16:00:00_B_11,16.719181928369096
2023-01-05 17:00:00_B_11,16.255217299272097
2023-01-06 14:00:00_B_11,16.415167944638622
2023-01-06 21:00:00_B_11,16.455278542926287
2023-01-07 19:00:00_B_11,16.30690847279447
2023-01-01 05:00:00_B_12,8.385002745423801
2023-01-01 06:00:00_B_12,15.460630376374734
2023-01-01 22:00:00_B_12,16.147850994479185
2023-01-02 05:00:00_B_12,8.385002745423801
2023-01-02 06:00:00_B_12,15.588181296410713
2023-01-03 04:00:00_B_12,8.396948759674363
2023-01-03 06:00:00_B_12,15.3959954440654
2023-01-03 07:00:00_B_12,15.881644909441093
2023-01-03 14:00:00_B_12,16.946382842021595
2023-01-03 17:00:00_B_12,16.771200305860624
2023-01-03 20:00:00_B_12,16.86106036239149
2023-01-04 01:00:00_B_12,9.518945222708668
2023-01-04 12:00:00_B_12,16.398357459647237
2023-01-04 21:00:00_B_12,17.58803380552181
2023-01-05 06:00:00_B_12,15.3959954440654
2023-01-05 09:00:00_B_12,16.13130745919735
2023-01-05 12:00:00_B_12,16.218284513319805
2023-01-06 01:00:00_B_12,9.648723713774055
2023-01-06 02:00:00_B_12,8.405099399805737
2023-01-06 06:00:00_B_12,15.854691436304345
2023-01-06 11:00:00_B_12,16.34606097931353
2023-01-06 16:00:00_B_12,16.375003029687587
2023-01-06 19:00:00_B_12,16.34467233942564
2023-01-06 22:00:00_B_12,16.142185717364146
2023-01-07 02:00:00_B_12,8.37337976576705
2023-01-07 23:00:00_B_12,14.854714915877835
2023-01-01 01:00:00_B_13,15.852341491009943
2023-01-01 02:00:00_B_13,15.456482096147775
2023-01-01 03:00:00_B_13,15.296370031576775
2023-01-01 04:00:00_B_13,15.244430065147435
2023-01-01 05:00:00_B_13,15.29449247251203
2023-01-01 06:00:00_B_13,15.279078555144228
2023-01-01 07:00:00_B_13,15.482307355181513
2023-01-01 08:00:00_B_13,15.273930185759761
2023-01-01 09:00:00_B_13,15.635982928369652
2023-01-01 10:00:00_B_13,15.75140233975784
2023-01-01 11:00:00_B_13,15.73030091375649
2023-01-01 12:00:00_B_13,15.479040519980334
2023-01-01 13:00:00_B_13,15.650513829652345
2023-01-01 14:00:00_B_13,16.03903485749691
2023-01-01 15:00:00_B_13,15.947131371722497
2023-01-01 16:00:00_B_13,15.662603333804308
2023-01-01 17:00:00_B_13,15.790130676291179
2023-01-01 18:00:00_B_13,15.811788638515669
2023-01-01 19:00:00_B_13,15.746169948825457
2023-01-01 20:00:00_B_13,15.771645599808952
2023-01-01 21:00:00_B_13,15.730872136506065
2023-01-01 22:00:00_B_13,15.614204632202776
2023-01-01 23:00:00_B_13,15.997797755940535
2023-01-02 00:00:00_B_13,15.50349214403638
2023-01-02 01:00:00_B_13,15.852341491009943
2023-01-02 02:00:00_B_13,15.456482096147775
2023-01-02 03:00:00_B_13,15.296370031576775
2023-01-02 04:00:00_B_13,15.305111798338118
2023-01-02 05:00:00_B_13,15.29449247251203
2023-01-02 06:00:00_B_13,15.279078555144228
2023-01-02 07:00:00_B_13,15.484264282257431
2023-01-02 08:00:00_B_13,15.277507990978815
2023-01-02 09:00:00_B_13,15.542514633431557
2023-01-02 10:00:00_B_13,15.747740276217343
2023-01-02 11:00:00_B_13,15.727723145502708
2023-01-02 12:00:00_B_13,15.45418417027579
2023-01-02 13:00:00_B_13,15.623553222302395
2023-01-02 14:00:00_B_13,16.01821886388752
2023-01-02 15:00:00_B_13,15.926773400539128
2023-01-02 16:00:00_B_13,15.569208964132098
2023-01-02 17:00:00_B_13,15.776149569868926
2023-01-02 18:00:00_B_13,15.793288793617023
2023-01-02 19:00:00_B_13,15.816375411286321
2023-01-02 20:00:00_B_13,15.739594866019862
2023-01-02 21:00:00_B_13,15.753991504870115
2023-01-02 22:00:00_B_13,15.55261693019601
2023-01-02 23:00:00_B_13,15.719883681281654
2023-01-03 00:00:00_B_13,15.437996155987955
2023-01-03 01:00:00_B_13,15.725522765874922
2023-01-03 02:00:00_B_13,15.299394344876116
2023-01-03 03:00:00_B_13,15.010859571591434
2023-01-03 04:00:00_B_13,15.265046525019878
2023-01-03 05:00:00_B_13,15.290160741614068
2023-01-03 06:00:00_B_13,15.279078555144228
2023-01-03 07:00:00_B_13,15.49233582929482
2023-01-03 08:00:00_B_13,15.245061492738781
2023-01-03 09:00:00_B_13,15.525824406340254
2023-01-03 10:00:00_B_13,15.65989606348462
2023-01-03 11:00:00_B_13,15.731331161378776
2023-01-03 12:00:00_B_13,15.450259743946082
2023-01-03 13:00:00_B_13,15.533743202984265
2023-01-03 14:00:00_B_13,15.902923064046036
2023-01-03 15:00:00_B_13,15.750648705863608
2023-01-03 16:00:00_B_13,15.615947732318187
2023-01-03 17:00:00_B_13,15.7539650308593
2023-01-03 18:00:00_B_13,15.671213936485634
2023-01-03 19:00:00_B_13,15.744699324762355
2023-01-03 20:00:00_B_13,15.708797940294152
2023-01-03 21:00:00_B_13,15.839658453825894
2023-01-03 22:00:00_B_13,15.579692514002735
2023-01-03 23:00:00_B_13,15.818932350500665
2023-01-04 00:00:00_B_13,15.382965612106958
2023-01-04 01:00:00_B_13,15.607147502162686
2023-01-04 02:00:00_B_13,14.44973151989459
2023-01-04 03:00:00_B_13,14.251396055536807
2023-01-04 04:00:00_B_13,14.488527489216072
2023-01-04 05:00:00_B_13,15.080156790422853
2023-01-04 06:00:00_B_13,15.502448636312682
2023-01-04 07:00:00_B_13,16.94340533340166
2023-01-04 08:00:00_B_13,15.088917284373784
2023-01-04 09:00:00_B_13,15.526260344402207
2023-01-04 10:00:00_B_13,15.703347140145203
2023-01-04 11:00:00_B_13,15.577075619185106
2023-01-04 12:00:00_B_13,15.445415787470512
2023-01-04 13:00:00_B_13,16.035754365990535
2023-01-04 14:00:00_B_13,15.631153431677628
2023-01-04 15:00:00_B_13,16.07131371257069
2023-01-04 16:00:00_B_13,15.31770025598018
2023-01-04 17:00:00_B_13,16.419288723094205
2023-01-04 18:00:00_B_13,15.65704617787632
2023-01-04 19:00:00_B_13,15.580344173507745
2023-01-04 21:00:00_B_13,16.026287290607232
2023-01-04 23:00:00_B_13,15.67537561654467
2023-01-05 00:00:00_B_13,15.17945047034551
2023-01-05 02:00:00_B_13,15.41830889565908
2023-01-05 03:00:00_B_13,15.244722551417231
2023-01-05 04:00:00_B_13,15.30577293053589
2023-01-05 05:00:00_B_13,15.290160741614068
2023-01-05 06:00:00_B_13,15.272496568825835
2023-01-05 07:00:00_B_13,15.489007369852583
2023-01-05 08:00:00_B_13,15.11793344048193
2023-01-05 09:00:00_B_13,15.683609978874134
2023-01-05 10:00:00_B_13,15.628740479222477
2023-01-05 11:00:00_B_13,15.574463837926155
2023-01-05 12:00:00_B_13,15.444034434087817
2023-01-05 13:00:00_B_13,15.547332830160268
2023-01-05 16:00:00_B_13,15.659229913525909
2023-01-05 17:00:00_B_13,15.663825372622108
2023-01-05 18:00:00_B_13,15.660979702751366
2023-01-05 19:00:00_B_13,15.856342167929549
2023-01-05 22:00:00_B_13,15.571878010749753
2023-01-05 23:00:00_B_13,15.924851814354023
2023-01-06 00:00:00_B_13,15.350150585107988
2023-01-06 01:00:00_B_13,15.76508228238298
2023-01-06 02:00:00_B_13,15.50232533244569
2023-01-06 03:00:00_B_13,15.316618627060972
2023-01-06 04:00:00_B_13,15.244797929535682
2023-01-06 05:00:00_B_13,15.29449247251203
2023-01-06 06:00:00_B_13,15.276326239315571
2023-01-06 08:00:00_B_13,15.266204735704743
2023-01-06 09:00:00_B_13,15.623155937548688
2023-01-06 10:00:00_B_13,15.714721282793883
2023-01-06 11:00:00_B_13,15.700828971858959
2023-01-06 12:00:00_B_13,15.41517367473964
2023-01-06 13:00:00_B_13,15.496559246473064
2023-01-06 14:00:00_B_13,16.071169316259805
2023-01-06 16:00:00_B_13,15.648016872298442
2023-01-06 17:00:00_B_13,15.671902086860701
2023-01-06 18:00:00_B_13,15.706796510735174
2023-01-06 19:00:00_B_13,15.849219771795072
2023-01-06 20:00:00_B_13,15.70425120773655
2023-01-06 21:00:00_B_13,16.127198044239776
2023-01-06 22:00:00_B_13,15.825275155922531
2023-01-06 23:00:00_B_13,15.708218689126545
2023-01-07 02:00:00_B_13,15.501632263420424
2023-01-07 05:00:00_B_13,15.270826454082822
2023-01-07 09:00:00_B_13,15.629413304876465
2023-01-07 12:00:00_B_13,15.453355604207207
2023-01-07 14:00:00_B_13,15.95850399476742
2023-01-07 15:00:00_B_13,15.926773400539128
2023-01-07 19:00:00_B_13,15.870631921528693
2023-01-07 23:00:00_B_13,16.03688916248158
2023-01-01 07:00:00_B_14,16.744820787401988
2023-01-01 11:00:00_B_14,16.99850224969078
2023-01-01 17:00:00_B_14,18.313495267469403
2023-01-01 22:00:00_B_14,17.16139692167218
2023-01-02 03:00:00_B_14,16.363787256827898
2023-01-02 07:00:00_B_14,16.95166015712976
2023-01-03 01:00:00_B_14,17.098262434384573
2023-01-03 07:00:00_B_14,16.386061378533775
2023-01-03 09:00:00_B_14,16.790279058612377
2023-01-03 11:00:00_B_14,17.006790434979525
2023-01-03 15:00:00_B_14,16.962580673405004
2023-01-03 18:00:00_B_14,18.78946078043027
2023-01-03 23:00:00_B_14,19.4986783692232
2023-01-04 10:00:00_B_14,16.595758616975765
2023-01-04 11:00:00_B_14,17.073435216636565
2023-01-04 16:00:00_B_14,20.644603577686123
2023-01-04 17:00:00_B_14,18.488969949841866
2023-01-04 18:00:00_B_14,17.466098438187295
2023-01-04 19:00:00_B_14,16.75868836518207
2023-01-04 21:00:00_B_14,17.271967853387167
2023-01-05 03:00:00_B_14,16.334697768218156
2023-01-05 05:00:00_B_14,16.344311341975896
2023-01-05 06:00:00_B_14,16.522826534323666
2023-01-05 12:00:00_B_14,17.20814382272484
2023-01-05 16:00:00_B_14,17.229747310236004
2023-01-05 17:00:00_B_14,18.15532707474522
2023-01-05 22:00:00_B_14,18.653451650392714
2023-01-06 06:00:00_B_14,16.738211059506348
2023-01-06 23:00:00_B_14,17.476787053520727
2023-01-07 02:00:00_B_14,16.296753667427204
2023-01-07 12:00:00_B_14,17.132221854126527
2023-01-07 15:00:00_B_14,17.543706175570236
2023-01-01 04:00:00_B_15,16.178744365625896
2023-01-01 05:00:00_B_15,16.294614827131504
2023-01-01 09:00:00_B_15,16.840295810249042
2023-01-01 11:00:00_B_15,16.91126522568273
2023-01-01 17:00:00_B_15,16.70951792306193
2023-01-01 21:00:00_B_15,17.093052497267642
2023-01-01 23:00:00_B_15,17.046943040427912
2023-01-02 00:00:00_B_15,16.56043717352228
2023-01-02 01:00:00_B_15,16.782831414774144
2023-01-02 02:00:00_B_15,16.393587933001903
2023-01-02 09:00:00_B_15,16.747233814147975
2023-01-02 10:00:00_B_15,16.743939366704673
2023-01-02 11:00:00_B_15,16.840414934599742
2023-01-02 12:00:00_B_15,16.81286279058662
2023-01-02 16:00:00_B_15,17.019416561891063
2023-01-02 19:00:00_B_15,16.763824484198906
2023-01-02 20:00:00_B_15,16.89256428910185
2023-01-02 21:00:00_B_15,17.03133431335604
2023-01-03 01:00:00_B_15,16.76171821898014
2023-01-03 11:00:00_B_15,17.107956888200352
2023-01-03 13:00:00_B_15,16.706225888364944
2023-01-04 09:00:00_B_15,16.901948346409707
2023-01-04 16:00:00_B_15,17.1430455491191
2023-01-04 21:00:00_B_15,17.12353220815828
2023-01-05 05:00:00_B_15,16.31082563021408
2023-01-05 06:00:00_B_15,16.42864938851158
2023-01-06 02:00:00_B_15,16.383774919943967
2023-01-06 08:00:00_B_15,16.357787388769516
2023-01-06 11:00:00_B_15,16.81502467708078
2023-01-06 20:00:00_B_15,16.744155526823178
2023-01-07 02:00:00_B_15,16.383774919943967
2023-01-07 12:00:00_B_15,16.88141290112464
2023-01-01 03:00:00_B_16,31.19369443645318
2023-01-01 11:00:00_B_16,32.54807402748834
2023-01-01 13:00:00_B_16,33.22554087925412
2023-01-01 15:00:00_B_16,34.03562043969558
2023-01-02 00:00:00_B_16,31.25596047420097
2023-01-02 02:00:00_B_16,31.1482980240804
