ID,Energy
2023-01-02 20:00:00_B_2,57.74984399047287
2023-01-02 21:00:00_B_2,59.62096090813971
2023-01-03 08:00:00_B_2,57.505334128870274
2023-01-03 16:00:00_B_2,55.84614992062454
2023-01-03 19:00:00_B_2,58.084321165891176
2023-01-03 22:00:00_B_2,61.4391986686471
2023-01-04 11:00:00_B_2,56.70929204287611
2023-01-04 12:00:00_B_2,55.66468014796443
2023-01-04 17:00:00_B_2,59.615590821273756
2023-01-04 23:00:00_B_2,59.71857186466875
2023-01-05 00:00:00_B_2,55.134911882396565
2023-01-05 06:00:00_B_2,51.29712583458205
2023-01-05 10:00:00_B_2,54.24494201409984
2023-01-05 20:00:00_B_2,58.87206196136034
2023-01-06 03:00:00_B_2,51.36897022011662
2023-01-06 04:00:00_B_2,50.069575219049675
2023-01-06 19:00:00_B_2,59.56394540838856
2023-01-07 06:00:00_B_2,52.31251137315081
2023-01-01 08:00:00_B_3,45.6258597752054
2023-01-01 15:00:00_B_3,30.063100097864584
2023-01-01 17:00:00_B_3,47.14254301881383
2023-01-01 18:00:00_B_3,57.058251067984216
2023-01-01 22:00:00_B_3,47.713364480779994
2023-01-02 00:00:00_B_3,37.65484228188645
2023-01-02 02:00:00_B_3,22.658587031761712
2023-01-02 03:00:00_B_3,21.447289443846483
2023-01-02 04:00:00_B_3,19.788066652281007
2023-01-02 09:00:00_B_3,39.3069249620671
2023-01-02 11:00:00_B_3,35.119796135155276
2023-01-02 15:00:00_B_3,34.71590375028239
2023-01-02 16:00:00_B_3,38.21759955945515
2023-01-02 22:00:00_B_3,45.905491216756445
2023-01-03 04:00:00_B_3,21.734941239014404
2023-01-03 05:00:00_B_3,20.396117913632274
2023-01-03 08:00:00_B_3,35.3475810177763
2023-01-03 20:00:00_B_3,41.09879381274483
2023-01-03 22:00:00_B_3,48.92051348755935
2023-01-04 00:00:00_B_3,38.32239289708376
2023-01-04 03:00:00_B_3,21.45889119998767
2023-01-04 05:00:00_B_3,19.497244789611543
2023-01-04 09:00:00_B_3,24.933523134958786
2023-01-04 13:00:00_B_3,37.96416207832222
2023-01-04 17:00:00_B_3,44.53987954601779
2023-01-04 20:00:00_B_3,37.93539504199922
2023-01-05 02:00:00_B_3,27.123813386131747
2023-01-05 06:00:00_B_3,19.62294557963124
2023-01-05 16:00:00_B_3,31.717658522111027
2023-01-05 23:00:00_B_3,44.59259033781627
2023-01-06 10:00:00_B_3,36.61719082238407
2023-01-06 16:00:00_B_3,34.81564492961364
2023-01-06 18:00:00_B_3,50.94205934642304
2023-01-01 04:00:00_B_4,16.80365180042103
2023-01-01 15:00:00_B_4,22.721195298758097
2023-01-01 19:00:00_B_4,30.076771852880576
2023-01-02 03:00:00_B_4,17.35733457455489
2023-01-02 05:00:00_B_4,16.72991925134478
2023-01-02 08:00:00_B_4,27.766541966405686
2023-01-02 09:00:00_B_4,24.027782539205678
2023-01-02 11:00:00_B_4,22.03732192049018
2023-01-02 13:00:00_B_4,21.993146286646414
2023-01-02 19:00:00_B_4,26.787735636714537
2023-01-03 04:00:00_B_4,16.794160144480202
2023-01-03 05:00:00_B_4,16.119766923222894
2023-01-03 08:00:00_B_4,23.588795899816514
2023-01-03 21:00:00_B_4,27.034419206004948
2023-01-04 08:00:00_B_4,19.750155553214444
2023-01-04 09:00:00_B_4,19.197241380898348
2023-01-05 20:00:00_B_4,25.952734121089456
2023-01-05 21:00:00_B_4,26.060807494090653
2023-01-06 03:00:00_B_4,17.241903597696485
2023-01-06 04:00:00_B_4,16.80365180042103
2023-01-06 17:00:00_B_4,25.879665894538476
2023-01-06 18:00:00_B_4,27.16723967890143
2023-01-06 19:00:00_B_4,30.327980348411877
2023-01-07 06:00:00_B_4,18.889491178420023
2023-01-02 09:00:00_B_5,22.07951721431081
2023-01-02 13:00:00_B_5,22.200736734598078
2023-01-02 17:00:00_B_5,22.0081428330505
2023-01-02 21:00:00_B_5,22.92667437604782
2023-01-03 13:00:00_B_5,22.219568469631266
2023-01-03 15:00:00_B_5,21.96400111144948
2023-01-03 21:00:00_B_5,22.38524943141101
2023-01-03 22:00:00_B_5,22.434591751388023
2023-01-04 01:00:00_B_5,22.15152693379238
2023-01-04 10:00:00_B_5,22.125790023272756
2023-01-04 14:00:00_B_5,22.223745183178472
2023-01-04 20:00:00_B_5,22.900355550266745
2023-01-05 00:00:00_B_5,21.78112356680736
2023-01-05 02:00:00_B_5,22.85177251985639
2023-01-05 11:00:00_B_5,21.938566734340114
2023-01-05 20:00:00_B_5,22.009228707169587
2023-01-05 21:00:00_B_5,22.235715977649996
2023-01-06 06:00:00_B_5,21.37767222574177
2023-01-06 07:00:00_B_5,21.93249916343907
2023-01-06 09:00:00_B_5,21.652367557057605
2023-01-06 18:00:00_B_5,22.46758342176292
2023-01-06 20:00:00_B_5,22.267526819595975
2023-01-07 15:00:00_B_5,22.2575439764473
2023-01-01 01:00:00_B_6,25.160125532184686
2023-01-01 02:00:00_B_6,24.61543717182248
2023-01-01 15:00:00_B_6,25.13941860650012
2023-01-02 00:00:00_B_6,26.746163799773377
2023-01-02 09:00:00_B_6,28.11931906837479
2023-01-02 11:00:00_B_6,26.17081254215514
2023-01-03 03:00:00_B_6,21.962392289497362
2023-01-03 04:00:00_B_6,24.5789371754643
2023-01-03 21:00:00_B_6,27.63404475085854
2023-01-04 01:00:00_B_6,25.50411154798426
2023-01-04 11:00:00_B_6,25.140816879657077
2023-01-04 15:00:00_B_6,26.28543061421258
2023-01-05 00:00:00_B_6,27.83088707204754
2023-01-05 02:00:00_B_6,24.500137952549668
2023-01-05 10:00:00_B_6,27.13648333340219
2023-01-05 13:00:00_B_6,26.039816923887162
2023-01-05 17:00:00_B_6,26.34072485359498
2023-01-05 18:00:00_B_6,28.73653977277514
2023-01-05 23:00:00_B_6,26.894512109834835
2023-01-06 00:00:00_B_6,24.884091357826957
2023-01-06 11:00:00_B_6,26.411875957375422
2023-01-07 09:00:00_B_6,28.974092744085233
2023-01-01 01:00:00_B_7,49.75878000171363
2023-01-01 03:00:00_B_7,48.7875387292299
2023-01-01 05:00:00_B_7,48.198341283625105
2023-01-01 11:00:00_B_7,50.306621482402406
2023-01-01 18:00:00_B_7,49.49868123423083
2023-01-01 21:00:00_B_7,51.42850643208851
2023-01-02 00:00:00_B_7,49.748202150650535
2023-01-02 06:00:00_B_7,49.89890935134996
2023-01-02 19:00:00_B_7,52.86163122444314
2023-01-03 00:00:00_B_7,50.529090890979994
2023-01-03 01:00:00_B_7,49.21034370781962
2023-01-03 05:00:00_B_7,48.17448671314513
2023-01-03 06:00:00_B_7,49.8701110692345
2023-01-03 08:00:00_B_7,49.44133249866405
2023-01-03 13:00:00_B_7,51.212772955102864
2023-01-03 16:00:00_B_7,49.773691725266666
2023-01-03 19:00:00_B_7,50.513995686761476
2023-01-04 00:00:00_B_7,50.02864028578914
2023-01-04 09:00:00_B_7,49.793937266320135
2023-01-04 13:00:00_B_7,51.385205345236045
2023-01-04 15:00:00_B_7,51.716404680677854
2023-01-04 16:00:00_B_7,53.93519391621669
2023-01-04 22:00:00_B_7,51.31789083947532
2023-01-04 23:00:00_B_7,51.2304738098555
2023-01-05 00:00:00_B_7,50.646956762136895
2023-01-05 10:00:00_B_7,50.81399694904621
2023-01-05 11:00:00_B_7,50.055024879521135
2023-01-05 12:00:00_B_7,50.644716914073285
2023-01-05 17:00:00_B_7,52.161143896505585
2023-01-05 21:00:00_B_7,50.79246389787338
2023-01-05 23:00:00_B_7,55.02003532970716
2023-01-06 09:00:00_B_7,50.134724041171765
2023-01-06 15:00:00_B_7,49.821769875564414
2023-01-01 02:00:00_B_8,29.482979834541215
2023-01-01 03:00:00_B_8,29.4956404066403
2023-01-01 06:00:00_B_8,29.345961538437837
2023-01-01 07:00:00_B_8,29.461719698393416
2023-01-01 09:00:00_B_8,29.47757044869819
2023-01-01 23:00:00_B_8,31.604253199546793
2023-01-02 13:00:00_B_8,30.262007622457634
2023-01-02 14:00:00_B_8,30.54876617174034
2023-01-02 15:00:00_B_8,29.705020437461133
2023-01-03 03:00:00_B_8,29.585173178854586
2023-01-03 08:00:00_B_8,30.366309694489253
2023-01-03 11:00:00_B_8,30.81639598370498
2023-01-03 13:00:00_B_8,30.708010376121912
2023-01-04 02:00:00_B_8,30.8334900132798
2023-01-04 07:00:00_B_8,29.88484270172479
2023-01-04 08:00:00_B_8,30.206016241622258
2023-01-04 14:00:00_B_8,31.817710056655557
2023-01-04 23:00:00_B_8,32.47751518601749
2023-01-05 09:00:00_B_8,30.100083902620575
2023-01-05 23:00:00_B_8,30.8249358940245
2023-01-06 02:00:00_B_8,29.609131512299193
2023-01-06 03:00:00_B_8,29.4810686062649
2023-01-06 10:00:00_B_8,30.333131033573597
2023-01-06 14:00:00_B_8,30.019005942033708
2023-01-06 19:00:00_B_8,30.5130295481232
2023-01-06 20:00:00_B_8,30.749683901992775
2023-01-06 23:00:00_B_8,31.880821343419665
2023-01-07 02:00:00_B_8,29.735254411635413
2023-01-07 05:00:00_B_8,29.390558906028495
2023-01-01 01:00:00_B_9,10.036132418132253
2023-01-01 08:00:00_B_9,16.075421117713013
2023-01-01 09:00:00_B_9,16.1959132355874
2023-01-01 19:00:00_B_9,16.383626438711268
2023-01-01 21:00:00_B_9,16.40995153784844
2023-01-01 22:00:00_B_9,16.161025943692152
2023-01-02 07:00:00_B_9,15.912287973494989
2023-01-02 08:00:00_B_9,16.073074331879994
2023-01-02 12:00:00_B_9,16.28588491980183
2023-01-03 01:00:00_B_9,9.652395141634623
2023-01-03 15:00:00_B_9,17.008040177221147
2023-01-03 18:00:00_B_9,16.893880257153313
2023-01-03 21:00:00_B_9,16.63784183085715
2023-01-03 23:00:00_B_9,16.588463934896435
2023-01-04 07:00:00_B_9,15.811781960615061
2023-01-04 08:00:00_B_9,16.075421117713013
2023-01-04 09:00:00_B_9,16.20185097615705
2023-01-04 11:00:00_B_9,16.560540851627515
2023-01-04 15:00:00_B_9,16.88767763078451
2023-01-05 07:00:00_B_9,16.24257770015719
2023-01-05 10:00:00_B_9,16.304527951169963
2023-01-05 12:00:00_B_9,16.24196893246158
2023-01-05 18:00:00_B_9,16.389120975234125
2023-01-06 05:00:00_B_9,8.405604999700811
2023-01-06 12:00:00_B_9,16.279202927250207
2023-01-06 13:00:00_B_9,16.233852740331983
2023-01-01 03:00:00_B_10,30.29805848604018
2023-01-01 08:00:00_B_10,31.083240948735657
2023-01-01 13:00:00_B_10,32.77774917182542
2023-01-01 20:00:00_B_10,31.084337159777693
2023-01-01 21:00:00_B_10,31.073356725343537
2023-01-03 07:00:00_B_10,30.454468185669185
2023-01-03 14:00:00_B_10,32.77434074183197
2023-01-03 20:00:00_B_10,32.51109827152235
2023-01-03 22:00:00_B_10,31.225139623393517
2023-01-03 23:00:00_B_10,31.44889229026332
2023-01-04 06:00:00_B_10,30.134599315672553
2023-01-04 11:00:00_B_10,32.566319600736655
2023-01-04 15:00:00_B_10,33.548357026711635
2023-01-04 16:00:00_B_10,34.84096891532097
2023-01-04 17:00:00_B_10,33.490139726032005
2023-01-04 21:00:00_B_10,32.73625598970429
2023-01-05 02:00:00_B_10,30.393459286827994
2023-01-05 05:00:00_B_10,30.177071509263158
2023-01-05 06:00:00_B_10,30.12830748217982
2023-01-05 09:00:00_B_10,31.3080369396179
2023-01-05 19:00:00_B_10,31.020850492942845
2023-01-05 22:00:00_B_10,30.959329703604908
2023-01-05 23:00:00_B_10,31.522185039571497
2023-01-06 11:00:00_B_10,31.345768225164527
2023-01-06 14:00:00_B_10,31.40575580702074
2023-01-06 17:00:00_B_10,31.553543140636037
2023-01-07 23:00:00_B_10,31.012261853655605
2023-01-01 02:00:00_B_11,8.294652801456788
2023-01-01 04:00:00_B_11,8.406089570850787
2023-01-01 08:00:00_B_11,16.01868251347736
2023-01-01 09:00:00_B_11,16.124594514537907
2023-01-01 11:00:00_B_11,16.32143581341848
2023-01-01 15:00:00_B_11,16.42737847949021
2023-01-01 19:00:00_B_11,16.52671689376885
2023-01-01 21:00:00_B_11,16.62215150760793
2023-01-02 04:00:00_B_11,8.461951372332848
2023-01-02 05:00:00_B_11,8.405604999700811
2023-01-02 14:00:00_B_11,16.33354323288754
2023-01-02 21:00:00_B_11,16.576846338514738
2023-01-02 22:00:00_B_11,16.321373447813702
2023-01-03 00:00:00_B_11,16.055462927858137
2023-01-03 03:00:00_B_11,8.390340814898773
2023-01-03 04:00:00_B_11,8.337813344042251
2023-01-03 09:00:00_B_11,16.168645077368843
2023-01-03 12:00:00_B_11,16.71490086706854
2023-01-03 13:00:00_B_11,16.78183546122592
2023-01-03 14:00:00_B_11,16.43927395991563
2023-01-03 18:00:00_B_11,16.508941522865697
2023-01-03 22:00:00_B_11,17.120926968017024
2023-01-03 23:00:00_B_11,16.89760170693513
2023-01-04 05:00:00_B_11,8.311178971281047
2023-01-04 07:00:00_B_11,15.865678616104896
2023-01-04 16:00:00_B_11,17.05657952719077
2023-01-04 19:00:00_B_11,16.87688929305822
2023-01-05 16:00:00_B_11,16.79579260028747
2023-01-05 17:00:00_B_11,16.245072058689697
2023-01-06 14:00:00_B_11,16.40664363576095
2023-01-06 21:00:00_B_11,16.484574863876354
2023-01-07 19:00:00_B_11,16.304642706421973
2023-01-01 05:00:00_B_12,8.405604999700811
2023-01-01 06:00:00_B_12,15.556124442891015
2023-01-01 22:00:00_B_12,16.151154495017707
2023-01-02 05:00:00_B_12,8.405604999700811
2023-01-02 06:00:00_B_12,15.675299561232928
2023-01-03 04:00:00_B_12,8.337813344042251
2023-01-03 06:00:00_B_12,15.467730711864785
2023-01-03 07:00:00_B_12,15.920545570564798
2023-01-03 14:00:00_B_12,16.925732630183553
2023-01-03 17:00:00_B_12,16.78854346568821
2023-01-03 20:00:00_B_12,16.77850227662976
2023-01-04 01:00:00_B_12,9.694537611270258
2023-01-04 12:00:00_B_12,16.38254166728033
2023-01-04 21:00:00_B_12,17.735557099645654
2023-01-05 06:00:00_B_12,15.467730711864785
2023-01-05 09:00:00_B_12,16.203517723156565
2023-01-05 12:00:00_B_12,16.205668051105793
2023-01-06 01:00:00_B_12,10.015656180628463
2023-01-06 02:00:00_B_12,8.446794969714833
2023-01-06 06:00:00_B_12,15.915217474750786
2023-01-06 11:00:00_B_12,16.38828683244087
2023-01-06 16:00:00_B_12,16.40470142214013
2023-01-06 19:00:00_B_12,16.34071265604468
2023-01-06 22:00:00_B_12,16.17465687796269
2023-01-07 02:00:00_B_12,8.355766532209282
2023-01-07 23:00:00_B_12,14.722308217573646
2023-01-01 01:00:00_B_13,15.57023001350306
2023-01-01 02:00:00_B_13,15.185362870402908
2023-01-01 03:00:00_B_13,15.11643095361941
2023-01-01 04:00:00_B_13,15.05544255876273
2023-01-01 05:00:00_B_13,15.111582436657027
2023-01-01 06:00:00_B_13,14.954981414895423
2023-01-01 07:00:00_B_13,15.121818547471694
2023-01-01 08:00:00_B_13,15.239520618630578
2023-01-01 09:00:00_B_13,15.420004012945508
2023-01-01 10:00:00_B_13,15.533444544783936
2023-01-01 11:00:00_B_13,15.578090473008512
2023-01-01 12:00:00_B_13,15.277136004721445
2023-01-01 13:00:00_B_13,15.473368434066652
2023-01-01 14:00:00_B_13,15.96727082449057
2023-01-01 15:00:00_B_13,15.784715467657211
2023-01-01 16:00:00_B_13,15.619395333306333
2023-01-01 17:00:00_B_13,15.72711705312643
2023-01-01 18:00:00_B_13,15.624061878126113
2023-01-01 19:00:00_B_13,15.778573579073385
2023-01-01 20:00:00_B_13,15.64196301702629
2023-01-01 21:00:00_B_13,15.833849534417343
2023-01-01 22:00:00_B_13,15.528021625855752
2023-01-01 23:00:00_B_13,15.829824523163111
2023-01-02 00:00:00_B_13,15.238758236376631
2023-01-02 01:00:00_B_13,15.57023001350306
2023-01-02 02:00:00_B_13,15.185362870402908
2023-01-02 03:00:00_B_13,15.11643095361941
2023-01-02 04:00:00_B_13,15.050747030955435
2023-01-02 05:00:00_B_13,15.128330869764309
2023-01-02 06:00:00_B_13,14.954981414895423
2023-01-02 07:00:00_B_13,15.127161502891974
2023-01-02 08:00:00_B_13,15.239520618630578
2023-01-02 09:00:00_B_13,15.3967760893289
2023-01-02 10:00:00_B_13,15.522209133151557
2023-01-02 11:00:00_B_13,15.572519436675767
2023-01-02 12:00:00_B_13,15.3234251820944
2023-01-02 13:00:00_B_13,15.462258719701566
2023-01-02 14:00:00_B_13,16.001119067116264
2023-01-02 15:00:00_B_13,15.773605753292125
2023-01-02 16:00:00_B_13,15.544236173342398
2023-01-02 17:00:00_B_13,15.727609252392037
2023-01-02 18:00:00_B_13,15.67234769178728
2023-01-02 19:00:00_B_13,15.720352038836202
2023-01-02 20:00:00_B_13,15.692290420543113
2023-01-02 21:00:00_B_13,15.777262046654489
2023-01-02 22:00:00_B_13,15.379829959568166
2023-01-02 23:00:00_B_13,15.661118118966542
2023-01-03 00:00:00_B_13,15.261926433873352
2023-01-03 01:00:00_B_13,15.539666619342956
2023-01-03 02:00:00_B_13,15.200196362897898
2023-01-03 03:00:00_B_13,14.952071047648278
2023-01-03 04:00:00_B_13,15.050747030955435
2023-01-03 05:00:00_B_13,15.123635341957018
2023-01-03 06:00:00_B_13,14.954981414895423
2023-01-03 07:00:00_B_13,15.101326533554902
2023-01-03 08:00:00_B_13,15.279472489419806
2023-01-03 09:00:00_B_13,15.39656057656114
2023-01-03 10:00:00_B_13,15.616896546280861
2023-01-03 11:00:00_B_13,15.588565295292671
2023-01-03 12:00:00_B_13,15.259804066537416
2023-01-03 13:00:00_B_13,15.445407928993598
2023-01-03 14:00:00_B_13,15.946850721974997
2023-01-03 15:00:00_B_13,15.588517115956964
2023-01-03 16:00:00_B_13,15.59523164125216
2023-01-03 17:00:00_B_13,15.740751167304898
2023-01-03 18:00:00_B_13,15.621573651572348
2023-01-03 19:00:00_B_13,15.782041784224143
2023-01-03 20:00:00_B_13,15.621330923835945
2023-01-03 21:00:00_B_13,15.760017284006276
2023-01-03 22:00:00_B_13,15.50015982813425
2023-01-03 23:00:00_B_13,15.660031149440837
2023-01-04 00:00:00_B_13,15.130979656273855
2023-01-04 01:00:00_B_13,15.294515608554288
2023-01-04 02:00:00_B_13,14.356898673083938
2023-01-04 03:00:00_B_13,13.82611349426069
2023-01-04 04:00:00_B_13,14.1120241444664
2023-01-04 05:00:00_B_13,14.900852148810927
2023-01-04 06:00:00_B_13,15.39054404819243
2023-01-04 07:00:00_B_13,16.157013055047674
2023-01-04 08:00:00_B_13,15.20998782567687
2023-01-04 09:00:00_B_13,15.39327542919806
2023-01-04 10:00:00_B_13,15.565314665496327
2023-01-04 11:00:00_B_13,15.570956399461357
2023-01-04 12:00:00_B_13,15.253480954561757
2023-01-04 13:00:00_B_13,15.86121204189341
2023-01-04 14:00:00_B_13,15.72623890358047
2023-01-04 15:00:00_B_13,16.04476672810251
2023-01-04 16:00:00_B_13,15.410496222361896
2023-01-04 17:00:00_B_13,16.53482626043717
2023-01-04 18:00:00_B_13,15.464674384464164
2023-01-04 19:00:00_B_13,15.458100966921549
2023-01-04 21:00:00_B_13,16.09263257321825
2023-01-04 23:00:00_B_13,16.083905561082222
2023-01-05 00:00:00_B_13,15.072497595650717
2023-01-05 02:00:00_B_13,15.28312164656254
2023-01-05 03:00:00_B_13,15.03937386203577
2023-01-05 04:00:00_B_13,15.050747030955435
2023-01-05 05:00:00_B_13,15.128330869764309
2023-01-05 06:00:00_B_13,14.96326813713992
2023-01-05 07:00:00_B_13,15.127161502891974
2023-01-05 08:00:00_B_13,15.211994528065853
2023-01-05 09:00:00_B_13,15.444840466239544
2023-01-05 10:00:00_B_13,15.472846916197005
2023-01-05 11:00:00_B_13,15.58053215754246
2023-01-05 12:00:00_B_13,15.345359999617845
2023-01-05 13:00:00_B_13,15.416359238025027
2023-01-05 16:00:00_B_13,15.619395333306333
2023-01-05 17:00:00_B_13,15.658995886125917
2023-01-05 18:00:00_B_13,15.626821523285997
2023-01-05 19:00:00_B_13,15.836589733110987
2023-01-05 22:00:00_B_13,15.54254729870603
2023-01-05 23:00:00_B_13,15.794525830907627
2023-01-06 00:00:00_B_13,15.099309860806148
2023-01-06 01:00:00_B_13,15.481417300570442
2023-01-06 02:00:00_B_13,15.185362870402908
2023-01-06 03:00:00_B_13,15.11643095361941
2023-01-06 04:00:00_B_13,15.050747030955435
2023-01-06 05:00:00_B_13,15.128330869764309
2023-01-06 06:00:00_B_13,14.96326813713992
2023-01-06 08:00:00_B_13,15.228410904265493
2023-01-06 09:00:00_B_13,15.422783358456623
2023-01-06 10:00:00_B_13,15.569146023073955
2023-01-06 11:00:00_B_13,15.61946925066716
2023-01-06 12:00:00_B_13,15.312945716401961
2023-01-06 13:00:00_B_13,15.471942940172449
2023-01-06 14:00:00_B_13,15.959929971146298
2023-01-06 16:00:00_B_13,15.61988753257194
2023-01-06 17:00:00_B_13,15.623323248537721
2023-01-06 18:00:00_B_13,15.617076660393511
2023-01-06 19:00:00_B_13,15.748134931454643
2023-01-06 20:00:00_B_13,15.640989939799999
2023-01-06 21:00:00_B_13,16.289139673996964
2023-01-06 22:00:00_B_13,15.913896067540161
2023-01-06 23:00:00_B_13,16.33363116099142
2023-01-07 02:00:00_B_13,15.185362870402908
2023-01-07 05:00:00_B_13,15.074079628223691
2023-01-07 09:00:00_B_13,15.422783358456623
2023-01-07 12:00:00_B_13,15.3234251820944
2023-01-07 14:00:00_B_13,15.885240794199401
2023-01-07 15:00:00_B_13,15.773605753292125
2023-01-07 19:00:00_B_13,15.840031830284795
2023-01-07 23:00:00_B_13,15.98279785006209
2023-01-01 07:00:00_B_14,16.631974126182335
2023-01-01 11:00:00_B_14,16.933182402829424
2023-01-01 17:00:00_B_14,18.17241225893715
2023-01-01 22:00:00_B_14,17.305644646133764
2023-01-02 03:00:00_B_14,16.328949182828218
2023-01-02 07:00:00_B_14,16.904787049453432
2023-01-03 01:00:00_B_14,16.94366628642373
2023-01-03 07:00:00_B_14,16.34545425860579
2023-01-03 09:00:00_B_14,16.82581229402357
2023-01-03 11:00:00_B_14,17.11797539972935
2023-01-03 15:00:00_B_14,17.096437591404843
2023-01-03 18:00:00_B_14,18.842854707704383
2023-01-03 23:00:00_B_14,19.435008265341985
2023-01-04 10:00:00_B_14,16.5573071215369
2023-01-04 11:00:00_B_14,16.996756056150776
2023-01-04 16:00:00_B_14,20.172482978441167
2023-01-04 17:00:00_B_14,17.949013534924347
2023-01-04 18:00:00_B_14,17.46427888753802
2023-01-04 19:00:00_B_14,16.815020282532902
2023-01-04 21:00:00_B_14,17.363478497093393
2023-01-05 03:00:00_B_14,16.3487204012946
2023-01-05 05:00:00_B_14,16.343515332385408
2023-01-05 06:00:00_B_14,16.43899716626686
2023-01-05 12:00:00_B_14,17.36409912493007
2023-01-05 16:00:00_B_14,17.209748736986523
2023-01-05 17:00:00_B_14,18.227639486515336
2023-01-05 22:00:00_B_14,18.512967923225965
2023-01-06 06:00:00_B_14,16.7928063907926
2023-01-06 23:00:00_B_14,17.654610744054914
2023-01-07 02:00:00_B_14,16.360715428803545
2023-01-07 12:00:00_B_14,17.1696965127648
2023-01-07 15:00:00_B_14,17.545025729388744
2023-01-01 04:00:00_B_15,16.135785130380178
2023-01-01 05:00:00_B_15,16.354928174775488
2023-01-01 09:00:00_B_15,16.830146082928792
2023-01-01 11:00:00_B_15,16.908460017653177
2023-01-01 17:00:00_B_15,16.757432034933256
2023-01-01 21:00:00_B_15,16.969364399521183
2023-01-01 23:00:00_B_15,17.111252290713235
2023-01-02 00:00:00_B_15,16.53894671953743
2023-01-02 01:00:00_B_15,16.777755867218747
2023-01-02 02:00:00_B_15,16.433285217762755
2023-01-02 09:00:00_B_15,16.744885451236264
2023-01-02 10:00:00_B_15,16.801739257176997
2023-01-02 11:00:00_B_15,16.87246470915811
2023-01-02 12:00:00_B_15,16.818004995068495
2023-01-02 16:00:00_B_15,17.01036824050604
2023-01-02 19:00:00_B_15,16.78286371811032
2023-01-02 20:00:00_B_15,16.85024971873068
2023-01-02 21:00:00_B_15,16.95257524699865
2023-01-03 01:00:00_B_15,16.796871348663835
2023-01-03 11:00:00_B_15,17.108776593305013
2023-01-03 13:00:00_B_15,16.731526597847594
2023-01-04 09:00:00_B_15,16.908450965818925
2023-01-04 16:00:00_B_15,17.08731651069499
2023-01-04 21:00:00_B_15,16.970456742908688
2023-01-05 05:00:00_B_15,16.354928174775488
2023-01-05 06:00:00_B_15,16.325098835222928
2023-01-06 02:00:00_B_15,16.363124345168618
2023-01-06 08:00:00_B_15,16.36001909057496
2023-01-06 11:00:00_B_15,16.843151267381334
2023-01-06 20:00:00_B_15,16.694130578960973
2023-01-07 02:00:00_B_15,16.363124345168618
2023-01-07 12:00:00_B_15,16.84096483920495
2023-01-01 03:00:00_B_16,31.090651214157372
2023-01-01 11:00:00_B_16,32.404339305964456
2023-01-01 13:00:00_B_16,33.14292607114648
2023-01-01 15:00:00_B_16,33.997713636684324
2023-01-02 00:00:00_B_16,31.320796815200662
2023-01-02 02:00:00_B_16,31.21039332714252
